URL,Book,Text,hdr1,hdr2,tildeinfo,note,lines,metadata,data,region,stoich,sinistr,subregion,date,other_info_0,other_info_1,other_info_2
/text/170598?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5564,Regions,IGBulg V 5564,,,1,1,Τ(ίτον) Αὐρ(ήλιον) ∙ Δομέτιον.,Augusta Traiana (Stara Zagora),,,,,,,
/text/170599?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5565,Regions,IGBulg V 5565,,,4,"1


","Αὐρ(ήλιον) ∙ Τηρην Σκελητος
νεωκόρον ἐν παιδὶ
καὶ ἀρχιερέα δι’ ὅπλων
φιλόπατριν ἐν πᾶσ̣[ι].",Augusta Traiana (Stara Zagora),,,,,,,
/text/170600?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5566,Regions,IGBulg V 5566,,,6,"1



5
","Αὐρ(ηλίαν) ∙ Μάρκελλαν
Βειθυνικοῦ ἀρχιέρι̣αν
δι’ ὅπλων, σύμβιον
Αὐρ(ηλίου) ∙ Τηρου Σκελητος
ἀρχιερέως δι’ ὅπλων
οἱ γονεῖς.",Augusta Traiana (Stara Zagora),,,,,,,
/text/170601?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5567,Regions,IGBulg V 5567,,,14,"1



5




10



","τὸν ἐπιφαν[έστατον]
καὶ θεοφιλ[έστατον]
Καῖσαρα 〚Γ̣(άιον) Ἰο̣[ύλ(ιον) Οὐῆρον〛]
〚Μ̣ά̣ξιμο̣ν̣〛 Εὐ[σεβῆ Εὐτυ]-
χῆ Σεβ(αστὸν) υἱὸν [τοῦ μεγί]-
στου καὶ θειο[τάτου]
Αὐτοκράτορ[ος 〚Γ(αίου) Ἰουλ(ίου)〛]
〚Ο̣ὐ̣ή̣ρου Μ̣[αξιμίνου]〛
Εὐσεβοῦς Εὐ̣[τυχοῦς Σεβ(αστοῦ)]
[Γ]ερμανικοῦ [μεγίστου]
Σαρματικοῦ μ̣[εγίστου],
ἡγουμένου τ[ῆς Θρᾳκῶν]
ἐπαρχείας ΤΟΥ̣[— — — —].
vacat",Augusta Traiana (Stara Zagora),,,235-238 AD,235-238 AD,SEG 37.600,,
/text/170602?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5568,Regions,IGBulg V 5568,,,1,1,Φαυστεῖνα Σεβ(αστή) {²⁷Φαυστείνᾳ Σεβ(αστῇ)}²⁷.,Augusta Traiana (Stara Zagora),,,reign of M. Aurelius,reign of M. Aurelius,,,
/text/170603?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5569,Regions,IGBulg V 5569,,,7,"1



5

","ἀγαθῆι τύχηι.
ἐπὶ Αὐτοκρατόρων Αὐρηλίων Ἀν-
τωνείνου καὶ Κομμόδου ἡ Τρα-
ιανέων πόλις τὸν μάκελλον,
ἡγεμονεύοντος 〚Ἀ̣σ̣ελλίο̣υ̣ Α̣ἰ̣μ̣ι̣〛-
〚λ̣ι̣α̣ν̣ο̣ῦ〛 ὑπάτου, ἐπὶ συναρχίας Φλ(αουίου) ∙
Οὐαλεριανοῦ αʹ {²⁶πρώτου}²⁶ ἄρχοντος τὸ ∙ βʹ ∙",Augusta Traiana (Stara Zagora),,,177-180 AD,177-180 AD,SEG 37.599,,
/text/170604?location=1&patt=&bookid=140&offset=280&count=7&bookid=140&location=1,IGBulg V,5570,Regions,IGBulg V 5570,,,1,1,τὴν ἀνάσ[τ]α̣σ̣ι̣[ν] τῶν ἀ̣νδ̣ριάν[των ἐ]πιμελουμ[ένων Λο]υ̣κίου {²⁷[Μο]υ̣κίου}²⁷ καὶ Φλ(αουίου) Γ̣αι̣ανοῦ̣ [— — — —]ιτοσ[— — —]γ[— — —]Λ̣[— ? —],Augusta Traiana (Stara Zagora),,,,,,,
/text/170605?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5572,Regions,IGBulg V 5572,,,2,"1-2
2","[Τιβ(έριος) Κλ(αύδιος) — — —], Τ̣ιβ(έριος) v Κλ(αύδιος) v Σύρος, v ἄλλος {²sc. Τιβ(έριος) Κλ(αύδιος)}² | Πρι‵σ′κεῖνος, | v ἄλλος Τιβ(έριος) Κλ(αύδιος) | Μάρκελλος,
[Τιβ(έριος) Κλ(αύδιος) — — —]ελι(—) v ὁ καὶ Μουκιαν(ός). v",Augusta Traiana (Stara Zagora),,,Rom. Imp. period,Rom. Imp. period,SEG 47.1047,,
/text/170606?location=1&patt=&bookid=140&offset=288&count=4&bookid=140&location=1,IGBulg V,5577,Regions,IGBulg V 5577,,,12,"1



5




10

","ἀγαθῆι τύχηι.
τῷ κυρίωι Δριγε-
σωι καὶ Δοουπυρωι
Σειγηρὸς οἰκονό-
μος Φλ(αουίου) Δινεος
Λονγείνου ἀνέ-
θηκεν εὐχαριστή-
ριον κατὰ εὐχὴν
ὑπὲρ δεσποτῶν
σωτηρίας καὶ τοῦ
ο̣[ἴκου αὐτῶν — —]
[— — — — — — —]",Augusta Traiana (Stara Zagora),,,ca. 200-250 AD?,ca. 200-250 AD?,,,
/text/170607?location=1&patt=&bookid=140&offset=288&count=4&bookid=140&location=1,IGBulg V,5578,Regions,IGBulg V 5578,,,11,"1



5




10
","ἀγαθῆι
τύχηι.
Τ(ίτος) Φλ(αούιος) Νέπως
Δινεος κυρί-
ῳ Δριγεσῳ
ὑπὲρ τῆς ἑ-
αυτοῦ σω-
τηρίας καὶ
ὑγείας καὶ τ-
ῶν ἰδίων
ἀνέθηκεν.",Augusta Traiana (Stara Zagora),,,ca. 200-250 AD?,ca. 200-250 AD?,,,
/text/170608?location=1&patt=&bookid=140&offset=288&count=4&bookid=140&location=1,IGBulg V,5579,Regions,IGBulg V 5579,,,2,"1
","Μ(ᾶρκος) ∙ Οὐαλ(έριος) ∙ Αἴλιος ∙ Πρε̣ι̣σ̣κεῖνος ∙ τὸ ξό-
ανον τῷ βακχείῳ.",Augusta Traiana (Stara Zagora),,,SEG 37.601,,,,
/text/170609?location=1&patt=&bookid=140&offset=288&count=4&bookid=140&location=1,IGBulg V,5580,Regions,IGBulg V 5580,,,3,"1

","Διοφάνης ὑὸς {²⁶υἱὸς}²⁶ Οὐ[— — — τοῦ]
Φιλίσκου vacat
ἀπὸ ἐπιμ̣ε̣λίας. vacat",Augusta Traiana (Stara Zagora),,,Rom. Imp. period,Rom. Imp. period,SEG 47.1052,,
/text/170610?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5584,Regions,IGBulg V 5584,,,2,"above relief.1
relief.2","οἱ σκουτλάριοι ἀνέστησαν μνείας χάριν.
χαῖρε, παροδεῖτα.",Augusta Traiana (Stara Zagora),,,,,,,
/text/170611?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5585,Regions,IGBulg V 5585,,,12,"
1



5




10
","[— — — — — — — — — — — — —]
Λ̣[— — — — — — — — — — — — —]
αυτ[— — — — — — — — — — — —]
ο[— — — — — — — — — — — — —]
[— — — — — — — — τῆς συμβίου]
Ἡραΐδος καὶ τῶν τέκνων αὐτο̣ῦ̣
ζῶν καὶ φρονῶν καὶ κατέλιψεν̣
τῇ τέχνῃ τῶν γναφέων vacat
ἄνπελον ἐν γῇ Ζαυρωωση̣[νῃ]
[ε]ἰ ἐργάτην πλίω̣ ἢ ἐλάτω ην
[․․]π̣α̣ρ̣α̣․[— — — — — —]σ̣χ̣ε̣[—]
[— — — — — — — — — — — — —]",Augusta Traiana (Stara Zagora),,,2nd/3rd c. AD,2nd/3rd c. AD,SEG 47.1053,,
/text/170612?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5586,Regions,IGBulg V 5586,,,2,"1
","φυλότης καὶ τὸν
ἄστει. vacat",Augusta Traiana (Stara Zagora),,,,,,,
/text/170613?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5587,Regions,IGBulg V 5587,,,12,"1



5




10

","Δι∙ὶ∙ Δολιχη-
νῷ
Κλαύδιος Φρόν-
των βουλευ-
τὴς πόλεως
Ἀκυνκησίου
καὶ πραγμα-
τευτὴς ὑπὲρ
σωτηρίας αὑ-
τοῦ καὶ τῶν ἰδί-
ων εὐξάμενος
ἀνέστησα. ❦",Augusta Traiana (Stara Zagora),,,Trite Chuchura,,,,
/text/170614?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5588,Regions,IGBulg V 5588,,,3,"above relief.1
below relief.2
","θε̣[ῷ] Ἑρμῇ
[ὁ δεῖνα —]υσου καὶ ❦
[— — — —] εὐχήν. ❦",Augusta Traiana (Stara Zagora),,,Vicinity of,,,,
/text/170615?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5589,Regions,IGBulg V 5589,,,12,"
1



5




10
","[— — — — — — — — — —]
[— — — —]Λ̣Ο̣Ι̣[— — — —]
[— — — τὸ]ν̣ β̣ωμὸν ❦
[— — — — —]η Βειθυς ❦
[— — — —] καὶ̣ ἡ σύ̣μ̣βι-
[ος — —]Λ̣ΙΛΥ․․․․․Ι̣ {²⁷․․․․Η̣}²⁷ vacat
[— — —]Κ̣ΛΙΟ․5-6․․Υ vacat
[․․] Ν̣έ̣π̣ως καὶ Διον̣ύ-
[σιο]ς καὶ θυγάτηρ Επτη-
[πυ]ρις Διοσουρ̣ηνοι ΕΙΙΛ̣Ν
[․․]ΟΝ ὑπὲρ ὅλου τοῦ οἴκου
[αὐτ]ῶν ἀνέθηκ̣αν εὐξάμεν̣οι.",Augusta Traiana (Stara Zagora),,,Gita,Rom. Imp. period,SEG 47.1049,,
/text/170616?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5590,Regions,IGBulg V 5590,,,4,"1


","ἀγαθῆι τύχηι. /
μητρὸς Σαβείνης
εὐχὴν ἀνέ-
θεντό με παῖδες. /",Augusta Traiana (Stara Zagora),,,Karasura: Rupkite,Rom. Imp. period,SEG 41.588,SEG 47.1050,
/text/170617?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5591,Regions,IGBulg V 5591,,,13,"1



5




10


","[ἀγα]θῇ τ[ύ]-
χῃ.
Ἀπόλλωνι
Δαυτερηνῳ
οἱ περὶ Εὐ-
στόχιον Κέ-
λερα δεσπό-
τε τοῦ ἀγροῦ
ἐκ τῶν τοῦ
θεοῦ εὐχα-
ριστήρια
εὐτυχῶς,
Κισαζηνοι.",Augusta Traiana (Stara Zagora),,,Karasura,,SEG 41.590,,
/text/170618?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5592,Regions,IGBulg V 5592,,,5,"1



5","[τ]ὸ ιεʹ Διὶ Σαβαζίῳ θεῷ προγονικῶι
Τίτος Φλαούιος Σκελου υἱὸς Κυρείνα Δι-
νις ἱερεὺς ἀπὸ προγόνων διὰ βίου καὶ
ἀρχιερεὺς τοῦ κοινοῦ τῆς ἐπαρχείας
τὸν βωμὸν ἐκ τῶν ἰδίων κατεσκεύασεν.",Augusta Traiana (Stara Zagora),,,Yavorovo,reign of Hadrian or shortly after,,,
/text/170619?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5593,Regions,IGBulg V 5593,,,3,"above relief.1
relief.2
","[Ἀπόλλω]νι
[εὐχαρι]στή-
ριον",Augusta Traiana (Stara Zagora),,,Yavorovo,,,,
/text/170620?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5594,Regions,IGBulg V 5594,,,3,"below relief.1

","[— — — —]α̣νου δεσπότῃ
[— εὐχαρ]ιστήριον ἀνέ-
[θηκεν].",Augusta Traiana (Stara Zagora),,,Yavorovo,,,,
/text/170621?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5595,Regions,IGBulg V 5595,,,1,below relief.1,[— Οὐα]λέρις Σκ[ελ]εος δῶρον.,Augusta Traiana (Stara Zagora),,,Yavorovo,,,,
/text/170622?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5596,Regions,IGBulg V 5596,,,2,"in base.1
","[—] Ἀπόλλωνι Φλ(αούιος)
[Ἀπ]ολινάριο[ς](?)",Augusta Traiana (Stara Zagora),,,Yavorovo,,,,
/text/170623?location=1&patt=&bookid=140&offset=292&count=14&bookid=140&location=1,IGBulg V,5597,Regions,IGBulg V 5597,,,1,above relief.1,[—]ΦΧΡΕΗΜ,Augusta Traiana (Stara Zagora),,,Medovo,,,,
/text/170624?location=1&patt=&bookid=140&offset=306&count=2&bookid=140&location=1,IGBulg V,5599,Regions,IGBulg V 5599,,,12,"1



5




10

","ἀγαθῆι                                           τύχηι.
ὑπὲρ τῆς τῶν Αὐτοκρατόρων νείκης καὶ αἰωνίου διαμονῆς Μ(άρκου) Αὐρηλί-
ου Ἀντωνείνου καὶ Λ(ουκίου) Αὐρηλίου Οὐήρου καὶ Φαυστείνης Σεβ(αστῆς) καὶ τοῦ
σύνπαντος οἴκου αὐτῶν καὶ ἱερᾶς συνκλήτου, ἡγεμονεύοντος Τουλ-
λίου Μαξίμου πρεσβ(ευτοῦ) Σεβ(αστῶν) ἀντιστρατήγου, θεαῖς Νύμφαις καὶ τῇ λαμπροτά-
τῃ Τραιανέων πόλει Οὔλπιος Ἱερώνυμος Νεικομηδεὺς ἀρχιερώ-
μενος κατεσκεύασεν ἐκ τῶν ἰδίων λουτρῶνα καὶ τὰ δύο ἀποδυτή-
ρια καὶ τὸ φριγδάριον {²⁶φριγιδάριον}²⁶ καὶ τὸ Νυμφαῖον ἐκ θεμελίων σὺν παντὶ τῶι
κόσμωι αὐτῶν καὶ τοῖς ἀγάλμασιν καὶ τὸ ὑδρεῖον καὶ τὸ ὕδωρ τὸ
ψυχρὸν εἰσήγαγεν συναρχιερωμένης αὐτῶι τῆς γυναικὸς Οὐαλε-
ρίας Φροντωνίλλης καὶ παρέδωκεν συντετελεσμένα πάντα ἔτι στε-
φανηφορῶν.",Augusta Traiana (Stara Zagora),,,Starozagorski Bani,163/164 AD,163/164 AD,SEG 26.784,
/text/170625?location=1&patt=&bookid=140&offset=306&count=2&bookid=140&location=1,IGBulg V,5600,Regions,IGBulg V 5600,,,8,"1



5


","ὑπὲρ τῆς τοῦ
κυρίου Αὐτο-
κράτορος τύ-
χης καὶ νείκης
Μ(άρκου) Αὐρ(ηλίου) Ἀντωνείνου
Διὶ Δολιχηνῷ
Φλάβιος καὶ Ἡλιό-
δωρος εὐξάμενοι.",Augusta Traiana (Stara Zagora),,,Starozagorski Bani,212-217 AD?,212-217 AD?,,
/text/170626?location=1&patt=&bookid=140&offset=308&count=2&bookid=140&location=1,IGBulg V,5603,Regions,IGBulg V 5603,,,5,"1



5","ΛΕΕΛΒΙΔ[— — — — Περτίνα]-
κα Εὐτυχῆ {ν} [Εὐσεβῆ Ἀρα]-
βικὸν Ἀδιαβην[ικὸν ἡ ἱε]-
ρὰ βουλὴ κα̣ὶ [ὁ] <λ>[αμπρότα]-
[τος δῆμος Τραιανέων — — —]",Augusta Traiana (Stara Zagora),,,Stransko,195-211 AD?,195-211 AD?,SEG 47.1046,
/text/170627?location=1&patt=&bookid=140&offset=308&count=2&bookid=140&location=1,IGBulg V,5604,Regions,IGBulg V 5604,,,16,"1



5




10




15
","ἀγαθ̣ῆι τύχηι.
τῷ γῆς κα̣[ὶ θ]αλάσσης
κ̣α̣ὶ̣ παντὸς ἀνθρώ-
πων ἔθν̣ο̣υς δεσπότῃ
ἀνικήτῳ Αὐτοκράτορι
Καίσαρι Μ(άρκῳ) Αὐ[ρ(ηλίῳ)] Σευήρῳ
[Ἀλεξάνδρῳ Εὐτυχεῖ Εὐσε]-
[βεῖ Σεβ(αστῷ) καὶ Αὐγούστῃ τῇ]
[μητρὶ τοῦ Σεβ(αστοῦ) καὶ μητρὶ]
[κάστ]ρ̣ων Ἰουλίᾳ Μαμα̣ί̣ᾳ
ἡ λαμπροτάτη
Ἁδρ̣[ι]ανοπολειτῶν
πόλις τὸ μείλιν. εὐτυχῶς.
ἡγεμ(ονεύοντος) Ῥουτιλίου Κρισπείνου
πρεσβ(ευτοῦ) Σεβ(αστοῦ) ἀντιστρατήγου.
λζʹ.",Hadrianopolis (Edirne),,,Castra Rubra: Izvorovo,222-230/231 AD,222-230/231 AD,SEG 28.577,
/text/170628?location=1&patt=&bookid=140&offset=310&count=6&bookid=140&location=1,IGBulg V,5608,Regions,IGBulg V 5608,,,1,above relief.1,Ἥρ̣ωι Στρωπουλᾳ,Augusta Traiana (Stara Zagora),,,Haskovo,,,,
/text/170629?location=1&patt=&bookid=140&offset=310&count=6&bookid=140&location=1,IGBulg V,5609,Regions,IGBulg V 5609,,,4,"1


","Αὐρ(ήλιος)
Ἀπολλο-
φάνη̣[ς]
[— — —]",Augusta Traiana (Stara Zagora),,,Prileptsi,2nd/beg. 3rd c. AD,2nd/beg. 3rd c. AD,SEG 37.609,
/text/170630?location=1&patt=&bookid=140&offset=310&count=6&bookid=140&location=1,IGBulg V,5610,Regions,IGBulg V 5610,,,6,"1



5
","ἀγαθῇ τύχῃ.
τῷ κυρίῳ Ἄρηι
Σουρεγεθῃ
Σ̣ελλη̣[νῳ]
[․․․]․Ι̣Ν̣[—]
[— — — — —]",Augusta Traiana (Stara Zagora),,,Prileptsi,2nd/beg. 3rd c. AD,2nd/beg. 3rd c. AD,SEG 37.610,
/text/170631?location=1&patt=&bookid=140&offset=310&count=6&bookid=140&location=1,IGBulg V,5611,Regions,IGBulg V 5611,,,3,"1

","Μουκαπο-
ρις Δολη-
ους.",Augusta Traiana (Stara Zagora),,,Nanovitsa,,,,
/text/170632?location=1&patt=&bookid=140&offset=310&count=6&bookid=140&location=1,IGBulg V,5612,Regions,IGBulg V 5612,,,4,"1


","τῷ κυρίῳ
Διὶ Ζβελθιο-
υρδῳ Ἰούλ(ιος) Ἀ-
πολλιν̣ά̣[ρις].",Augusta Traiana (Stara Zagora),,,Krumovgrad,,,,
/text/170633?location=1&patt=&bookid=140&offset=310&count=6&bookid=140&location=1,IGBulg V,5613,Regions,IGBulg V 5613,,,2,"below relief.1
","Αὐλουπ[ορις — — — —]
τοτη δ[ῶρον ἀνέθηκε].",Augusta Traiana (Stara Zagora),,,Tazha,ca. 200-250 AD,ca. 200-250 AD,SEG 26.830,
/text/170634?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5617,Regions,IGBulg V 5617,,,2,"below relief.1
","[Ἀπόλλωνι Τ]ηραδεηνωι Μον-
[— — — — — — —]τος δῶρον.",Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.668,,
/text/170635?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5618,Regions,IGBulg V 5618,,,2,"above relief.1
below relief.2","[Ἀπόλλωνι] Τηραδεην̣[ῳ]
Αὐρ(ήλιος) ∙ Ἀσ̣κ̣[ληπιόδωρος] {²⁷Ἀσ̣κ̣[ληπιόδοτος]}²⁷.",Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.670,,
/text/170636?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5619,Regions,IGBulg V 5619,,,2,"above relief.1
below relief.2","[Ἀ]πόλλων[ι] Τ̣η̣ραδ[η]νῳ
Φλ(άβιος) Ι̣Ι̣[— — — — —]",Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.666,,
/text/170637?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5620,Regions,IGBulg V 5620,,,1,above relief.1,[Ἀπόλ]λωνει Τηραδ{ην}εη[νῳ] {²⁷Τηραδ{ηη}εη[νῳ]}²⁷ {²⁶Τηραδεηνῳ}²⁶,Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.672,,
/text/170638?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5621,Regions,IGBulg V 5621,,,1,above relief.1,[Ἀπόλλωνι Τηρα]δεην[ῳ],Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.673,,
/text/170639?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5622,Regions,IGBulg V 5622,,,1,above relief.1,κυρίῳ Ἀπόλλωνι,Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.664,,
/text/170640?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5623,Regions,IGBulg V 5623,,,1,below relief.1,[— — — Ἀπόλλ]ωνι [— — —],Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.674,,
/text/170641?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5624,Regions,IGBulg V 5624,,,1,below relief.1,Φίλιππος Τηρου δῶρον.,Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.665,,
/text/170642?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5625,Regions,IGBulg V 5625,,,1,below relief.1,Γάιος Φιλίππου δ[ῶ]ρον.,Augusta Traiana (Stara Zagora),,,Kran,,,,
/text/170643?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5626,Regions,IGBulg V 5626,,,1,below relief.1,Φιλίππου [— — — — —],Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.667,,
/text/170644?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5627,Regions,IGBulg V 5627,,,1,below relief.1,Φίλιππ̣[ος {²⁷Φιλίππ̣[ου]}²⁷ — — — —],Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.671,,
/text/170645?location=1&patt=&bookid=140&offset=316&count=15&bookid=140&location=1,IGBulg V,5628,Regions,IGBulg V 5628,,,1,below relief.1,Μουκαπουρις [— — — — —],Augusta Traiana (Stara Zagora),,,Kran,,SEG 30.669,,
